StudentNumber,JTE-234,ATE-003,TGL-013,PPL-239,WDM-974,GHL-823,HLU-200,MON-014,FEA-907,LPG-307,TSO-010,LDE-009,JJP-001,MTE-004,LUU-003,LOE-103,PLO-132,BKO-800,SLE-332,BKO-801,DSE-003,DSE-005,ATE-014,JTW-004,ATE-008,DSE-007,ATE-214,JHF-101,KMO-007,WOT-104
1000408,8.225570669916510,8.0,7.548303751141000,7.991139364891780,7.750093281707700,7.493357159271240,8.388892547430460,7.8900463541875700,8.779918434887400,8.581419430407320,,7.665177853121550,8.743357153399760,8.0,8.35812505997102,9.0,,8.0,8.387586700239730,,8.0,9.07623305274297,7.401991902379010,8.483179356071940,7.489255286814610,8.0,8.0,7.3146927781378600,8.159483338020170,7.2442533339142200
1000452,8.225570669916510,8.0,7.548303751141000,7.991139364891780,7.750093281707700,7.493357159271240,8.388892547430460,7.8900463541875700,8.779918434887400,8.581419430407320,,7.665177853121550,8.743357153399760,9.0,8.35812505997102,9.0,,8.0,8.387586700239730,,8.0,9.07623305274297,7.401991902379010,8.483179356071940,7.489255286814610,7.0,8.0,7.3146927781378600,8.159483338020170,7.2442533339142200
1000535,8.225570669916510,9.0,7.548303751141000,7.991139364891780,7.750093281707700,7.493357159271240,8.388892547430460,7.8900463541875700,8.779918434887400,8.581419430407320,,7.665177853121550,8.743357153399760,9.0,8.35812505997102,8.0,,7.0,8.387586700239730,,8.0,9.07623305274297,7.401991902379010,8.483179356071940,7.489255286814610,7.0,9.0,7.3146927781378600,8.159483338020170,7.2442533339142200
1000720,8.225570669916510,9.0,7.548303751141000,7.991139364891780,7.750093281707700,7.493357159271240,8.388892547430460,7.8900463541875700,8.779918434887400,8.581419430407320,,7.665177853121550,8.743357153399760,8.0,8.35812505997102,8.0,,8.0,8.387586700239730,,8.0,9.07623305274297,7.401991902379010,8.483179356071940,7.489255286814610,8.0,8.0,7.3146927781378600,8.159483338020170,7.2442533339142200
1000933,8.225570669916510,10.0,7.548303751141000,7.991139364891780,7.750093281707700,7.493357159271240,8.388892547430460,7.8900463541875700,8.779918434887400,8.581419430407320,,7.665177853121550,8.743357153399760,9.0,8.35812505997102,7.0,,7.0,8.387586700239730,,8.0,9.07623305274297,7.401991902379010,8.483179356071940,7.489255286814610,7.0,9.0,7.3146927781378600,8.159483338020170,7.2442533339142200
1000949,8.225570669916510,8.0,7.548303751141000,7.991139364891780,7.750093281707700,7.493357159271240,8.388892547430460,7.8900463541875700,8.779918434887400,8.581419430407320,,7.665177853121550,8.743357153399760,8.0,8.35812505997102,9.0,,7.0,8.387586700239730,,9.0,9.07623305274297,7.401991902379010,8.483179356071940,7.489255286814610,8.0,8.0,7.3146927781378600,8.159483338020170,7.2442533339142200
1000970,8.225570669916510,9.0,7.548303751141000,7.991139364891780,7.750093281707700,7.493357159271240,8.388892547430460,7.8900463541875700,8.779918434887400,8.581419430407320,,7.665177853121550,8.743357153399760,8.0,8.35812505997102,9.0,,7.0,8.387586700239730,,8.0,9.07623305274297,7.401991902379010,8.483179356071940,7.489255286814610,7.0,9.0,7.3146927781378600,8.159483338020170,7.2442533339142200
1001209,8.225570669916510,9.0,7.548303751141000,7.991139364891780,7.750093281707700,7.493357159271240,8.388892547430460,7.8900463541875700,8.779918434887400,8.581419430407320,,7.665177853121550,8.743357153399760,7.0,8.35812505997102,8.0,,7.0,8.387586700239730,,9.0,9.07623305274297,7.401991902379010,8.483179356071940,7.489255286814610,9.0,8.0,7.3146927781378600,8.159483338020170,7.2442533339142200
1001339,8.225570669916510,9.0,7.548303751141000,7.991139364891780,7.750093281707700,7.493357159271240,8.388892547430460,7.8900463541875700,8.779918434887400,8.581419430407320,,7.665177853121550,8.743357153399760,8.0,8.35812505997102,9.0,,7.0,8.387586700239730,,9.0,9.07623305274297,7.401991902379010,8.483179356071940,7.489255286814610,7.0,8.0,7.3146927781378600,8.159483338020170,7.2442533339142200
1002021,8.21220876174846,10.0,8.0,8.0,7.737503755840190,7.481184684649050,8.375265333423240,7.0,10.0,8.0,,7.652726266882090,8.729154134539130,9.0,8.0,8.0,,7.0,8.0,,8.0,9.061489298488190,7.389967844714290,9.0,8.0,8.0,9.0,7.302810532260820,8.146228784453430,8.0
1002622,8.0,9.0,7.0,8.0,8.0,7.0,8.0,8.0,9.0,7.0,,7.0,10.0,9.0,7.0,8.0,,8.0,9.0,,8.0,10.0,8.0,9.0,8.0,8.0,9.0,6.0,8.0,7.0
1001766,8.207532126709670,10.0,6.0,8.0,7.733097452709430,7.47692434842978,8.370495841992400,8.0,9.0,9.0,,7.6483682422823400,8.724183112823910,8.0,8.0,8.0,,8.0,8.369192858503400,,8.0,9.056329020713180,7.385759454065590,8.0,7.0,9.0,10.0,7.298651775389470,8.141589723261410,6.0
1000711,8.200104517012760,9.0,7.524934399006730,7.9663990052124400,7.726099194433960,7.470157920356630,8.362920754240790,7.865618975840640,8.75273603571805,8.554851578994260,,7.641446661806640,8.716287947007190,8.0,8.332248522122480,8.0,,7.0,8.361618949919010,,8.0,9.048133271221840,7.3790755279239500,8.45691565337447,7.466068747190460,8.0,8.0,7.292046679501410,8.134221789777480,7.221825313965440
1001549,8.200104517012760,10.0,7.0,8.0,7.726099194433960,7.470157920356630,8.362920754240790,8.0,9.0,8.0,,7.641446661806640,8.716287947007190,9.0,8.0,7.0,,8.0,9.0,,8.0,9.048133271221840,7.3790755279239500,8.0,7.0,8.0,9.0,7.292046679501410,8.134221789777480,7.0
1001602,8.200104517012760,9.0,9.0,7.0,7.726099194433960,7.470157920356630,8.362920754240790,9.0,8.0,9.0,,7.641446661806640,8.716287947007190,7.0,8.0,9.0,,7.0,8.0,,8.0,9.048133271221840,7.3790755279239500,8.0,8.0,9.0,8.0,7.292046679501410,8.134221789777480,7.0
1002193,8.200104517012760,8.0,7.0,7.0,7.726099194433960,7.470157920356630,8.362920754240790,7.0,9.0,9.0,,7.641446661806640,8.716287947007190,9.0,8.0,9.0,,8.0,9.0,,9.0,9.048133271221840,7.3790755279239500,8.0,7.0,8.0,9.0,7.292046679501410,8.134221789777480,9.0
1002697,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,9.0,,9.0,7.0,9.0,8.0,8.0,,7.0,8.0,,7.0,8.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0
1002737,8.0,9.0,8.0,8.0,7.0,7.0,8.0,8.0,9.0,9.0,,9.0,9.0,8.0,9.0,8.0,,7.0,8.0,,7.0,9.0,8.0,8.0,8.0,9.0,9.0,7.0,8.0,7.0
1002285,10.0,10.0,7.0,7.0,8.0,7.0,8.0,8.0,9.0,7.0,,8.0,9.0,8.0,8.0,9.0,,8.0,9.0,,8.0,9.0,7.0,8.0,7.0,7.0,9.0,8.0,7.0,8.0
1002325,9.0,10.0,6.0,8.0,7.0,6.0,8.0,7.0,10.0,7.0,,7.0,9.0,9.0,8.0,8.0,,8.0,9.0,,8.0,10.0,7.0,8.0,8.0,8.0,10.0,7.0,9.0,7.0
1000837,8.15341649708914,8.0,7.482090519832290,7.921041608278880,7.682109965714590,7.4276259159053900,8.315305725678220,7.820835378912860,8.702901559392300,8.506143775315050,,7.597939409764730,8.666660991096370,10.0,8.284808128624780,8.0,,8.0,8.314011333294420,,8.0,8.996616924623830,7.337062109125340,8.408765456544920,7.423560024808110,7.69412788247387,9.0,7.250528767144300,8.087908878985150,7.180707213160290
1001105,8.15341649708914,9.0,7.482090519832290,7.921041608278880,7.682109965714590,7.4276259159053900,8.315305725678220,7.820835378912860,8.702901559392300,8.506143775315050,,7.597939409764730,8.666660991096370,8.0,8.284808128624780,7.0,,7.0,8.314011333294420,,7.0,8.996616924623830,7.337062109125340,8.408765456544920,7.423560024808110,7.0,10.0,7.250528767144300,8.087908878985150,7.180707213160290
1001741,8.14068342063726,9.0,8.0,8.0,7.670112922077720,7.416026296448080,8.302319829083390,8.0,8.0,9.0,,7.586073814107270,8.653126387900090,7.0,10.0,7.0,,7.0,8.0,,7.0,8.98256703386326,7.325603921897810,9.0,9.0,9.0,8.0,7.239205717826070,8.075278104863810,6.0
1001827,8.14068342063726,9.0,8.0,7.0,7.670112922077720,7.416026296448080,8.302319829083390,9.0,7.0,9.0,,7.586073814107270,8.653126387900090,7.0,8.0,9.0,,7.0,8.0,,8.0,8.98256703386326,7.325603921897810,8.0,9.0,8.0,9.0,7.239205717826070,8.075278104863810,7.0
1002532,7.0,10.0,8.0,9.0,7.0,7.0,7.0,8.0,9.0,9.0,,8.0,8.0,8.0,10.0,7.0,,7.0,8.0,,8.0,8.0,8.0,9.0,8.0,8.0,9.0,7.0,9.0,6.0
1000074,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,8.0,8.211491271387240,9.0,,6.0,8.240436040719040,,8.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,7.0,8.0,7.186364821007670,8.016334492297550,7.117161156638730
1000117,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,7.0,8.211491271387240,9.0,,7.0,8.240436040719040,,8.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,8.0,8.0,7.186364821007670,8.016334492297550,7.117161156638730
1000120,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,8.0,8.211491271387240,7.0,,8.0,8.240436040719040,,8.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,7.0,9.0,7.186364821007670,8.016334492297550,7.117161156638730
1000278,8.081262397195160,8.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,8.0,8.211491271387240,9.0,,7.0,8.240436040719040,,9.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,7.0,8.0,7.186364821007670,8.016334492297550,7.117161156638730
1000287,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,7.0,8.211491271387240,7.0,,8.0,8.240436040719040,,9.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,7.626038281994450,8.0,7.186364821007670,8.016334492297550,7.117161156638730
1000443,8.081262397195160,8.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,8.0,8.211491271387240,9.0,,7.0,8.240436040719040,,9.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,7.0,8.0,7.186364821007670,8.016334492297550,7.117161156638730
1000567,8.081262397195160,10.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,8.0,8.211491271387240,8.0,,7.0,8.240436040719040,,8.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,7.0,8.0,7.186364821007670,8.016334492297550,7.117161156638730
1000582,8.081262397195160,10.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,9.0,8.211491271387240,7.0,,8.0,8.240436040719040,,7.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,6.0,9.0,7.186364821007670,8.016334492297550,7.117161156638730
1000682,8.081262397195160,8.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,8.0,8.211491271387240,9.0,,8.0,8.240436040719040,,8.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,7.0,8.0,7.186364821007670,8.016334492297550,7.117161156638730
1000684,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,7.0,8.211491271387240,7.0,,8.0,8.240436040719040,,8.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,8.0,9.0,7.186364821007670,8.016334492297550,7.117161156638730
1000723,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,9.0,8.211491271387240,5.0,,8.0,8.240436040719040,,8.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,8.0,9.0,7.186364821007670,8.016334492297550,7.117161156638730
1000824,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,9.0,8.211491271387240,7.0,,7.0,8.240436040719040,,7.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,7.0,10.0,7.186364821007670,8.016334492297550,7.117161156638730
1000863,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,8.0,8.211491271387240,8.0,,7.0,8.240436040719040,,8.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,8.0,8.0,7.186364821007670,8.016334492297550,7.117161156638730
1000885,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,8.0,8.211491271387240,8.0,,8.0,8.240436040719040,,9.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,7.0,8.0,7.186364821007670,8.016334492297550,7.117161156638730
1000948,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,7.0,8.211491271387240,9.0,,7.0,8.240436040719040,,8.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,9.0,7.0,7.186364821007670,8.016334492297550,7.117161156638730
1000968,8.081262397195160,8.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,8.0,8.211491271387240,8.0,,7.0,8.240436040719040,,7.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,10.0,8.0,7.186364821007670,8.016334492297550,7.117161156638730
1000981,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,9.0,8.211491271387240,7.0,,8.0,8.240436040719040,,7.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,7.0,9.0,7.186364821007670,8.016334492297550,7.117161156638730
1001005,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,8.0,8.211491271387240,7.0,,7.0,8.240436040719040,,8.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,7.0,10.0,7.186364821007670,8.016334492297550,7.117161156638730
1001060,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,9.0,8.211491271387240,8.0,,8.0,8.240436040719040,,7.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,6.0,9.0,7.186364821007670,8.016334492297550,7.117161156638730
1001097,8.081262397195160,9.0,7.415877355451870,7.850943922520740,7.614126718438970,7.361894738980640,8.241718978307500,7.751624473596550,8.625884761745810,8.430868196311350,,7.530701034372490,8.589964906317420,8.0,8.211491271387240,7.0,,8.0,8.240436040719040,,7.0,8.917000876980620,7.272132381502670,8.33435163223541,7.357864829206340,7.0,10.0,7.186364821007670,8.016334492297550,7.117161156638730
1001422,8.081262397195160,9.0,8.0,8.0,7.614126718438970,7.361894738980640,8.241718978307500,8.0,7.0,9.0,,7.530701034372490,8.589964906317420,8.0,7.0,9.0,,7.0,9.0,,9.0,8.917000876980620,7.272132381502670,8.0,7.0,7.0,8.0,7.186364821007670,8.016334492297550,8.0
1001500,8.081262397195160,9.0,7.0,8.0,7.614126718438970,7.361894738980640,8.241718978307500,8.0,9.0,8.0,,7.530701034372490,8.589964906317420,9.0,8.0,8.0,,7.0,9.0,,9.0,8.917000876980620,7.272132381502670,7.0,7.0,7.0,9.0,7.186364821007670,8.016334492297550,7.0
1001572,8.081262397195160,10.0,7.0,7.0,7.614126718438970,7.361894738980640,8.241718978307500,7.0,8.0,7.0,,7.530701034372490,8.589964906317420,8.0,8.0,8.0,,8.0,9.0,,8.0,8.917000876980620,7.272132381502670,8.0,7.0,8.0,10.0,7.186364821007670,8.016334492297550,8.0
1002183,8.081262397195160,10.0,8.0,7.0,7.614126718438970,7.361894738980640,8.241718978307500,8.0,8.0,8.0,,7.530701034372490,8.589964906317420,8.0,7.0,9.0,,8.0,8.0,,9.0,8.917000876980620,7.272132381502670,8.0,7.0,8.0,8.0,7.186364821007670,8.016334492297550,7.0
1002457,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,7.0,9.0,,8.0,8.0,8.0,8.0,8.0,,6.0,8.0,,8.0,7.0,9.0,9.0,8.0,8.0,8.0,7.0,8.0,8.0
1001343,8.021841373753060,8.0,7.0,7.0,7.558140514800230,7.307763181513200,8.181118127531610,8.0,9.0,8.0,,7.475328254637700,8.526803424734760,8.0,8.0,8.0,,7.0,8.0,,8.0,8.851434720097970,7.2186608411075400,9.0,7.0,8.0,9.0,7.13352392418927,7.9573908797312900,8.0
1001431,8.021841373753060,8.0,7.0,7.0,7.558140514800230,7.307763181513200,8.181118127531610,7.0,8.0,10.0,,7.475328254637700,8.526803424734760,8.0,9.0,8.0,,7.0,8.0,,9.0,8.851434720097970,7.2186608411075400,7.0,8.0,8.0,8.0,7.13352392418927,7.9573908797312900,8.0
1001468,8.021841373753060,9.0,7.0,7.0,7.558140514800230,7.307763181513200,8.181118127531610,8.0,9.0,9.0,,7.475328254637700,8.526803424734760,7.0,7.0,9.0,,7.0,9.0,,8.0,8.851434720097970,7.2186608411075400,8.0,8.0,7.0,9.0,7.13352392418927,7.9573908797312900,7.0
1001506,8.021841373753060,9.0,6.0,8.0,7.558140514800230,7.307763181513200,8.181118127531610,8.0,8.0,8.0,,7.475328254637700,8.526803424734760,7.0,9.0,8.0,,8.0,9.0,,7.0,8.851434720097970,7.2186608411075400,9.0,7.0,9.0,9.0,7.13352392418927,7.9573908797312900,6.0
1001636,8.021841373753060,9.0,8.0,8.0,7.558140514800230,7.307763181513200,8.181118127531610,8.0,8.0,8.0,,7.475328254637700,8.526803424734760,8.0,9.0,8.0,,6.0,8.0,,8.0,8.851434720097970,7.2186608411075400,9.0,7.0,8.0,9.0,7.13352392418927,7.9573908797312900,6.0
1001871,8.021841373753060,9.0,6.0,8.0,7.558140514800230,7.307763181513200,8.181118127531610,6.0,9.0,8.0,,7.475328254637700,8.526803424734760,9.0,7.0,9.0,,8.0,9.0,,9.0,8.851434720097970,7.2186608411075400,8.0,7.0,7.0,9.0,7.13352392418927,7.9573908797312900,7.0
1002009,8.021841373753060,10.0,6.0,7.0,7.558140514800230,7.307763181513200,8.181118127531610,7.0,8.0,8.0,,7.475328254637700,8.526803424734760,8.0,8.0,8.0,,8.0,9.0,,9.0,8.851434720097970,7.2186608411075400,8.0,7.0,8.0,9.0,7.13352392418927,7.9573908797312900,7.0
1000374,8.009108297301180,8.0,7.349664191071450,7.780846236762610,7.546143471163360,7.296163562055890,8.168132230936780,7.682413568280240,8.548867964099320,8.355592617307660,,7.4634626589802400,8.513268821538470,8.0,8.138174414149700,9.0,,8.0,8.16686074814367,,8.0,8.837384829337410,7.207202653880010,8.259937807925910,7.292169633604570,7.0,9.0,7.122200874871040,7.94476010560995,7.053615100117180
1001204,8.009108297301180,9.0,7.349664191071450,7.780846236762610,7.546143471163360,7.296163562055890,8.168132230936780,7.682413568280240,8.548867964099320,8.355592617307660,,7.4634626589802400,8.513268821538470,7.0,8.138174414149700,7.0,,7.0,8.16686074814367,,8.0,8.837384829337410,7.207202653880010,8.259937807925910,7.292169633604570,8.0,8.0,7.122200874871040,7.94476010560995,7.053615100117180
1000215,8.00643587190753,9.0,7.3472118045522600,7.778249976318210,7.543625524759360,7.293729027266790,8.165406743506430,7.679850152186680,8.546015435330060,8.352804579356300,,7.460972300953610,8.51042817125169,8.0,8.135458922842190,8.0,,8.0,8.164135684973150,,8.0,8.83443603020089,7.204797802968470,8.257181687428040,7.289736431482660,5.0,9.0,7.119824386781470,7.942109151488150,7.051261497267670
1000603,8.00643587190753,7.0,7.3472118045522600,7.778249976318210,7.543625524759360,7.293729027266790,8.165406743506430,7.679850152186680,8.546015435330060,8.352804579356300,,7.460972300953610,8.51042817125169,7.0,8.135458922842190,9.0,,7.0,8.164135684973150,,8.0,8.83443603020089,7.204797802968470,8.257181687428040,7.289736431482660,7.0,8.0,7.119824386781470,7.942109151488150,7.051261497267670
1002218,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,7.0,10.0,,8.0,7.0,7.0,9.0,8.0,,7.0,7.0,,6.0,7.0,8.0,9.0,8.0,7.0,8.0,8.0,7.0,9.0
1002313,8.0,9.0,7.0,7.0,7.0,7.0,9.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,9.0,,7.0,9.0,,9.0,9.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0
1002422,9.0,9.0,6.0,7.0,7.0,7.0,8.0,6.0,10.0,8.0,,7.0,10.0,9.0,8.0,8.0,,7.0,9.0,,9.0,10.0,7.0,7.0,7.0,8.0,9.0,7.0,8.0,7.0
1002679,9.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,9.0,9.0,,7.0,10.0,8.0,8.0,7.0,,8.0,9.0,,8.0,10.0,7.0,8.0,7.0,8.0,9.0,7.0,8.0,7.0
1002042,7.969022645730410,9.0,7.0,7.0,7.508374962278290,7.259646204630410,8.127250663296650,7.0,8.0,8.0,,7.426107968226460,8.470659842481040,9.0,7.0,8.0,,7.0,10.0,,8.0,8.793153647048990,7.171130546516860,7.0,8.0,7.0,8.0,7.086554202096840,7.904996517257160,8.0
1002526,9.0,9.0,7.0,7.0,7.0,6.0,8.0,7.0,9.0,8.0,,8.0,9.0,8.0,7.0,9.0,,7.0,9.0,,9.0,9.0,7.0,8.0,7.0,7.0,9.0,9.0,7.0,8.0
1001664,7.962420277377560,10.0,6.0,8.0,7.502154242443990,7.2536315576046500,8.120517202374210,7.0,9.0,8.0,,7.4199554069383300,8.463641865627660,9.0,7.0,8.0,,8.0,8.0,,8.0,8.785868482739400,7.165189235081400,8.0,7.0,7.0,9.0,7.080682962513930,7.898447194817610,7.0
1001726,7.962420277377560,10.0,6.0,6.0,7.502154242443990,7.2536315576046500,8.120517202374210,7.0,9.0,9.0,,7.4199554069383300,8.463641865627660,8.0,8.0,8.0,,9.0,9.0,,8.0,8.785868482739400,7.165189235081400,7.0,7.0,8.0,9.0,7.080682962513930,7.898447194817610,6.0
1001818,7.962420277377560,10.0,7.0,7.0,7.502154242443990,7.2536315576046500,8.120517202374210,7.0,9.0,9.0,,7.4199554069383300,8.463641865627660,8.0,7.0,9.0,,8.0,8.0,,9.0,8.785868482739400,7.165189235081400,7.0,6.0,8.0,8.0,7.080682962513930,7.898447194817610,7.0
1001822,7.962420277377560,9.0,7.0,8.0,7.502154242443990,7.2536315576046500,8.120517202374210,8.0,9.0,8.0,,7.4199554069383300,8.463641865627660,8.0,8.0,7.0,,7.0,8.0,,7.0,8.785868482739400,7.165189235081400,8.0,8.0,8.0,9.0,7.080682962513930,7.898447194817610,7.0
1001993,7.962420277377560,10.0,6.0,8.0,7.502154242443990,7.2536315576046500,8.120517202374210,7.0,9.0,8.0,,7.4199554069383300,8.463641865627660,8.0,8.0,8.0,,7.0,8.0,,8.0,8.785868482739400,7.165189235081400,8.0,6.0,8.0,10.0,7.080682962513930,7.898447194817610,7.0
1002045,7.962420277377560,9.0,7.0,8.0,7.502154242443990,7.2536315576046500,8.120517202374210,7.0,9.0,8.0,,7.4199554069383300,8.463641865627660,8.0,8.0,8.0,,7.0,8.0,,7.0,8.785868482739400,7.165189235081400,8.0,9.0,7.0,9.0,7.080682962513930,7.898447194817610,7.0
1000944,7.950316032641860,10.0,7.29571269157378,7.723729569807390,7.490749681037760,7.242604793312230,8.108172623191760,7.6260194635980900,8.486113498904700,8.294256923706450,,7.40867580186288,8.450775678095710,8.0,8.078434717014930,8.0,,8.0,8.106910473941170,,8.0,8.772512455473050,7.154296918291060,8.199304285235650,7.238640182993450,8.0,9.0,7.0699191097545200,7.886440200141670,7.001836800913660
1002529,9.0,9.0,7.0,8.0,7.0,6.0,8.0,7.0,9.0,8.0,,7.0,8.0,9.0,8.0,8.0,,7.0,9.0,,8.0,9.0,7.0,8.0,8.0,9.0,8.0,6.0,8.0,7.0
1000131,7.936954124473800,9.0,7.283450959762740,7.710748480149710,7.478160155170240,7.230432318690040,8.09454540918454,7.61320259300552,8.471851088604220,8.280316962215380,,7.396224215623420,8.43657265923509,7.0,8.064857482803460,9.0,,8.0,8.093285381198360,,8.0,8.757768701218260,7.142272860626340,8.185523908398880,7.226474371598070,7.0,8.0,7.058036863877470,7.873185646574930,6.990068979363250
1000177,7.936954124473800,9.0,7.283450959762740,7.710748480149710,7.478160155170240,7.230432318690040,8.09454540918454,7.61320259300552,8.471851088604220,8.280316962215380,,7.396224215623420,8.43657265923509,7.0,8.064857482803460,8.0,,7.0,8.093285381198360,,8.0,8.757768701218260,7.142272860626340,8.185523908398880,7.226474371598070,7.0,9.0,7.058036863877470,7.873185646574930,6.990068979363250
1000228,7.936954124473800,9.0,7.283450959762740,7.710748480149710,7.478160155170240,7.230432318690040,8.09454540918454,7.61320259300552,8.471851088604220,8.280316962215380,,7.396224215623420,8.43657265923509,9.0,8.064857482803460,9.0,,7.0,8.093285381198360,,6.0,8.757768701218260,7.142272860626340,8.185523908398880,7.226474371598070,7.0,8.0,7.058036863877470,7.873185646574930,6.990068979363250
1000280,7.936954124473800,9.0,7.283450959762740,7.710748480149710,7.478160155170240,7.230432318690040,8.09454540918454,7.61320259300552,8.471851088604220,8.280316962215380,,7.396224215623420,8.43657265923509,8.0,8.064857482803460,7.0,,8.0,8.093285381198360,,7.0,8.757768701218260,7.142272860626340,8.185523908398880,7.226474371598070,7.0,9.0,7.058036863877470,7.873185646574930,6.990068979363250
1000428,7.936954124473800,8.0,7.283450959762740,7.710748480149710,7.478160155170240,7.230432318690040,8.09454540918454,7.61320259300552,8.471851088604220,8.280316962215380,,7.396224215623420,8.43657265923509,8.0,8.064857482803460,8.0,,7.0,8.093285381198360,,9.0,8.757768701218260,7.142272860626340,8.185523908398880,7.226474371598070,6.0,9.0,7.058036863877470,7.873185646574930,6.990068979363250
